70.65441877923 0.05933867261036 -0.305022626521   -0.0002251056288247 -0.0001477347796399   6.314288307617 5.592950791406   -0.06816494258866 -0.1409685783492   
70.71725063231 0.05922792737948 -0.3049232954249   -0.0002247854322094 -0.0001478263555825   6.304343364646 5.591575822441   -0.06804468285445 -0.1408578786839   
70.78008248538 0.05911748926452 -0.3048237331135   -0.000224465816808 -0.0001479172908885   6.294420358845 5.590194684533   -0.0679247408529 -0.1407473328966   
70.84291433845 0.05900735543174 -0.3047239428004   -0.000224146795309 -0.0001480075585606   6.284519213585 5.588807434352   -0.06780511489337 -0.1406369390155   
70.90574619152 0.0588975245582 -0.3046239272506   -0.0002238283732573 -0.0001480971291746   6.2746398626 5.587414126112   -0.06768580310324 -0.1405266954057   
70.96857804459 0.05878799535646 -0.3045236895867   -0.0002235105558508 -0.0001481859770106   6.264782249594 5.58601481563   -0.06756680386974 -0.1404166003269   
71.03140989767 0.05867876641007 -0.3044232325596   -0.0002231933478249 -0.0001482740765576   6.254946327199 5.584609556029   -0.06744811586959 -0.140306652364   
71.09424175074 0.05856983702007 -0.3043225584598   -0.000222876748117 -0.0001483614017931   6.245132057907 5.583198397769   -0.06732973792816 -0.1401968503814   
71.15707360381 0.05846120713501 -0.3042216692185   -0.0002225607497342 -0.0001484479282429   6.235339414867 5.581781388617   -0.06721166913274 -0.140087193497   
71.21990545688 0.05835287817239 -0.3041205671394   -0.0002222453359641 -0.0001485336393138   6.225568380114 5.580358576913   -0.06709390851822 -0.1399776807209   
71.28273730995 0.05824485114602 -0.3040192553025   -0.0002219304921095 -0.0001486185294562   6.215818939606 5.578930013968   -0.06697645530211 -0.1398683107059   
71.34556916302 0.05813712631427 -0.3039177366104   -0.0002216162103527 -0.0001487025991994   6.206091079794 5.577495748265   -0.06685930875405 -0.1397590823687   
71.4084010161 0.05802970391062 -0.3038160140805   -0.0002213024875922 -0.00014878585508   6.19638478571 5.576055827976   -0.06674246787931 -0.1396499946211   
71.47123286917 0.05792258300553 -0.3037140906881   -0.0002209893295608 -0.0001488683076062   6.186700038211 5.574610300415   -0.06662593164431 -0.1395410464382   
71.53406472224 0.05781576259694 -0.3036119685894   -0.0002206767422568 -0.0001489499670386   6.177036813535 5.57315920741   -0.06650969874595 -0.1394322373811   
71.59689657531 0.05770924214658 -0.3035096493866   -0.000220364727275 -0.0001490308451317   6.16739508432 5.571702587419   -0.06639376761278 -0.1393235674298   
71.65972842838 0.05760302150214 -0.3034071342204   -0.0002200532823083 -0.000149110957995   6.157774819706 5.570240474798   -0.06627813649433 -0.1392150370994   
71.72256028145 0.05749710091904 -0.3033044243876   -0.0002197424024044 -0.0001491903296032   6.148175983612 5.568772903457   -0.06616280340116 -0.1391066470741   
71.78539213453 0.05739147932191 -0.3032015209821   -0.000219432089462 -0.0001492689879564   6.138598532217 5.567299905668   -0.06604776649731 -0.1389983983334   
71.8482239876 0.05728615507847 -0.3030984237002   -0.0002191223490507 -0.0001493469573781   6.129042416243 5.565821504828   -0.06593302408366 -0.1388902928973   
71.91105584067 0.05718112713251 -0.3029951316801   -0.0002188131845043 -0.0001494242608015   6.119507584593 5.564337721354   -0.06581857456867 -0.1387823331742   
71.97388769374 0.05707639414096 -0.3028916440323   -0.0002185045996138 -0.0001495009224305   6.109993984302 5.562848575212   -0.06570441677031 -0.1386745216576   
72.03671954681 0.05697195477354 -0.3027879597009   -0.0002181965965814 -0.0001495769665943   6.100501560237 5.561354084665   -0.06559054984744 -0.138566861018   
72.09955139989 0.05686780750947 -0.3026840776914   -0.0002178891769124 -0.0001496524165743   6.091030255216 5.559854268781   -0.06547697335492 -0.1384593537868   
72.16238325296 0.05676395082488 -0.3025799968083   -0.0002175823402423 -0.0001497272928595   6.081580010792 5.558349145073   -0.06536368721819 -0.1383520025415   
72.22521510603 0.05666038393982 -0.3024757163439   -0.0002172760800547 -0.0001498016156589   6.072150767534 5.556838733962   -0.06525069152451 -0.1382448093781   
72.2880469591 0.05655710591974 -0.3023712363638   -0.0002169703870795 -0.0001498754059813   6.062742462724 5.555323060834   -0.06513798659053 -0.1381377756785   
72.35087881217 0.05645411597705 -0.3022665571495   -0.0002166652497886 -0.0001499486844086   6.053355029824 5.553802151347   -0.06502557275071 -0.1380309026083   
72.41371066524 0.05635141363647 -0.3021616801123   -0.0002163606570375 -0.0001500214747833   6.043988397367 5.552276037783   -0.06491345012334 -0.1379241904632   
72.47654251832 0.05624899722477 -0.3020566078306   -0.0002160566066225 -0.0001500938031935   6.034642484831 5.550744759381   -0.06480161866362 -0.1378176386458   
72.53937437139 0.05614686390214 -0.3019513428811   -0.0002157531053938 -0.0001501656901813   6.025317201917 5.549208355433   -0.06469007804789 -0.1377112464171   
72.60220622446 0.05604501028082 -0.3018458874017   -0.0002154501648404 -0.000150237145341   6.016012452014 5.547666864557   -0.06457882768286 -0.1376050130116   
72.66503807753 0.05594343319058 -0.3017402427938   -0.0002151477952238 -0.0001503081669104   6.006728137565 5.546120321941   -0.06446786680035 -0.1374989379574   
72.7278699306 0.05584213056403 -0.3016344105326   -0.0002148460002797 -0.0001503787477016   5.997464164093 5.544568763743   -0.06435719445362 -0.1373930206412   
72.79070178368 0.05574110049074 -0.3015283928002   -0.0002145447805134 -0.0001504488790622   5.988220439648 5.543012231447   -0.06424680970619 -0.1372872598689   
72.85353363675 0.05564034086654 -0.3014221914891   -0.0002142441360432 -0.000150518547996   5.978996875549 5.541450764465   -0.06413671171242 -0.137181654652   
72.91636548982 0.05553985007912 -0.3013158083748   -0.000213944065961 -0.0001505877373076   5.969793389694 5.53988440191   -0.06402689967622 -0.1370762039962   
72.97919734289 0.05543962654825 -0.301209245643   -0.0002136445700552 -0.0001506564277548   5.960609907023 5.538313186304   -0.0639173729675 -0.1369709064791   
73.04202919596 0.05533966873262 -0.3011025054312   -0.0002133456482075 -0.0001507245976074   5.951446359834 5.536737159352   -0.06380813112502 -0.1368657606737   
73.10486104903 0.05523997547064 -0.3009955900888   -0.0002130472992313 -0.0001507922237563   5.942302688699 5.535156364376   -0.06369917379344 -0.1367607648897   
73.16769290211 0.05514054575574 -0.300888502298   -0.0002127495219022 -0.0001508592835283   5.933178841787 5.533570846563   -0.0635905006892 -0.1366559171389   
73.23052475518 0.05504137891973 -0.3007812451083   -0.0002124523146936 -0.0001509257564193   5.924074773889 5.5319806522   -0.06348211146362 -0.136551215202   
73.29335660825 0.05494247432894 -0.3006738222603   -0.0002121556757458 -0.0001509916244865   5.914990443665 5.530385832162   -0.06337400561703 -0.1364466562621   
73.35618846132 0.05484383126044 -0.3005662372389   -0.0002118596015858 -0.0001510568693227   5.905925812099 5.5287864354   -0.06326618243904 -0.1363422376254   
73.41902031439 0.05474544988805 -0.3004584930998   -0.0002115640842067 -0.0001511214735834   5.89688084459 5.527182507051   -0.06315864087746 -0.1362379569591   
73.48185216747 0.0546473311225 -0.3003505937426   -0.0002112691126703 -0.0001511854279373   5.887855509046 5.525574097287   -0.06305137946199 -0.136133811415   
73.54468402054 0.05454947552364 -0.3002425437333   -0.0002109746782423 -0.0001512487324904   5.878849770173 5.523961258971   -0.06294439624818 -0.1360297979331   
73.60751587361 0.05445188293469 -0.3001343474462   -0.00021068077816 -0.0001513113918308   5.869863586857 5.522344042782   -0.06283768878475 -0.1359259138199   
73.67034772668 0.05435455245096 -0.3000260084891   -0.0002103874160836 -0.000151373409173   5.860896912717 5.520722495496   -0.06273125419847 -0.1358221569777   
73.73317957975 0.05425748294348 -0.2999175290401   -0.0002100945986838 -0.0001514347831537   5.851949699683 5.519096655045   -0.06262508937123 -0.1357185264484   
73.79601143282 0.0541606736863 -0.2998089102848   -0.0002098023311212 -0.0001514955094366   5.843021902145 5.517466553754   -0.06251919116787 -0.135615022081   
73.8588432859 0.05406412426756 -0.2997001527893   -0.0002095106141671 -0.0001515555830395   5.834113478094 5.515832221063   -0.06241355664476 -0.1355116442542   
73.92167513897 0.05396783474579 -0.2995912561585   -0.000209219443742 -0.0001516150000107   5.825224390914 5.514193679341   -0.06230818319726 -0.1354083943025   
73.98450699204 0.0538718057586 -0.2994822198894   -0.0002089288128913 -0.0001516737615241   5.816354610394 5.512550949728   -0.06220306865173 -0.1353052738515   
74.04733884511 0.05377603783453 -0.2993730439512   -0.0002086387139845 -0.000151731875848   5.807504109058 5.510904056284   -0.06209821125896 -0.1352022843174   
74.11017069818 0.05368053111135 -0.2992637280232   -0.0002083491400101 -0.0001517893554554   5.798672859706 5.509253019844   -0.06199360966906 -0.1350994274995   
74.17300255126 0.05358528564816 -0.2991542715001   -0.0002080600848789 -0.0001518462152543   5.789860835896 5.50759785906   -0.06188926291488 -0.1349967054344   
74.23583440433 0.05349030152757 -0.2990446739585   -0.0002077715430291 -0.0001519024741916   5.781068010842 5.505938593389   -0.06178517031634 -0.1348941200456   
74.2986662574 0.05339557870236 -0.2989349354128   -0.0002074835106552 -0.0001519581572113   5.772294355017 5.504275243367   -0.06168133137992 -0.1347916730826   
74.36149811047 0.05330111657036 -0.298825056596   -0.0002071959870002 -0.000152013293856   5.763539832307 5.502607833881   -0.06157774569073 -0.1346893657633   
74.42432996354 0.05320691381027 -0.2987150381202   -0.0002069089729867 -0.0001520679126552   5.754804397631 5.500936389191   -0.06147441279193 -0.1345871993024   
74.48716181661 0.05311296900331 -0.2986048797285   -0.0002066224696574 -0.0001521220376778   5.746088000046 5.499260927308   -0.06137133222495 -0.1344851755057   
74.54999366969 0.05301928108408 -0.2984945812251   -0.0002063364765164 -0.0001521756911348   5.737390585444 5.497581467339   -0.06126850358432 -0.1343832959965   
74.61282552276 0.05292584911381 -0.2983841429496   -0.0002060509901161 -0.0001522288964624   5.728712094685 5.495898032049   -0.06116592644325 -0.1342815619559   
74.67565737583 0.05283267195642 -0.298273565374   -0.0002057660068049 -0.000152281678073   5.720052462681 5.494210643947   -0.06106360035394 -0.1341799745612   
74.7384892289 0.05273974804779 -0.2981628492121   -0.0002054815264709 -0.0001523340594543   5.711411618572 5.492519327515   -0.06096152486733 -0.1340785347622   
74.80132108197 0.0526470752244 -0.2980519952039   -0.0002051975533227 -0.0001523860602921   5.702789485788 5.49082410802   -0.06085969951283 -0.1339772433889   
74.86415293504 0.05255465076185 -0.2979410036094   -0.0002049140957941 -0.0001524376928311   5.694185984585 5.489125007916   -0.06075812394542 -0.1338761015064   
74.92698478812 0.05246247167953 -0.297829874162   -0.0002046311635985 -0.0001524889589568   5.685601035978 5.487422048069   -0.06065679811348 -0.1337751102592   
74.98981664119 0.05237053532336 -0.2977186058836   -0.0002043487632208 -0.0001525398505252   5.67703456627 5.485715245735   -0.06055572235645 -0.1336742710603   
75.05264849426 0.05227883976663 -0.2976071976059   -0.000204066897892 -0.0001525903546626   5.668486511709 5.484004616213   -0.06045489755872 -0.1335735853669   
75.11548034733 0.05218738360666 -0.29749564933   -0.0002037855684573 -0.000152640460172   5.65995681765 5.482290182508   -0.06035432509379 -0.1334730536095   
75.1783122004 0.05209616550663 -0.2973839622259   -0.0002035047728671 -0.0001526901591136   5.651445433425 5.480571974553   -0.06025400653277 -0.1333726752329   
75.24114405348 0.05200518401728 -0.2972721377946   -0.0002032245088195 -0.0001527394444766   5.642952310672 5.478850022669   -0.06015394351501 -0.1332724493703   
75.30397590655 0.05191443776455 -0.2971601780291   -0.0002029447754259 -0.0001527883093856   5.634477403545 5.477124360076   -0.06005413763293 -0.1331723745772   
75.36680775962 0.05182392561544 -0.2970480857458   -0.0002026655717979 -0.0001528367490912   5.626020666733 5.475395024749   -0.05995459017541 -0.1330724486446   
75.42963961269 0.05173364642654 -0.2969358645699   -0.0002023868982489 -0.0001528847622065   5.617582052727 5.473662058366   -0.0598553019807 -0.1329726687493   
75.49247146576 0.05164359877403 -0.2968235188106   -0.0002021087571348 -0.0001529323485075   5.609161509091 5.471925507017   -0.05975627329304 -0.132873031447   
75.55530331883 0.0515537810614 -0.2967110527012   -0.0002018311513327 -0.0001529795051418   5.600758977483 5.470185416376   -0.05965750361427 -0.1327735332525   
75.61813517191 0.05146419170342 -0.2965984698495   -0.0002015540849198 -0.0001530262244877   5.592374396619 5.468441827649   -0.05955899184515 -0.1326741711233   
75.68096702498 0.05137482932129 -0.2964857735651   -0.0002012775615367 -0.0001530724940454   5.58400770503 5.466694781455   -0.05946073643877 -0.1325749421   
75.74379887805 0.05128569305517 -0.2963729667464   -0.0002010015796755 -0.0001531182975164   5.575658842172 5.464944316801   -0.05936273540689 -0.1324758434714   
75.80663073112 0.05119678261877 -0.2962600516222   -0.0002007261340186 -0.0001531636173621   5.567327751288 5.46319046764   -0.05926498651787 -0.1323768731906   
75.86946258419 0.05110809811062 -0.2961470304719   -0.0002004512192623 -0.0001532084384577   5.559014380902 5.461433268453   -0.05916748745728 -0.1322780293135   
75.93229443727 0.0510196397507 -0.2960339060602   -0.000200176830159 -0.0001532527502645   5.55071868196 5.45967275725   -0.0590702357064 -0.1321793096851   
75.99512629034 0.05093140744265 -0.2959206810106   -0.0001999029630231 -0.0001532965447307   5.542440605646 5.457908970528   -0.05897322856293 -0.132080712472   
76.05795814341 0.05084340067984 -0.2958073571759   -0.0001996296168218 -0.0001533398113679   5.534180104722 5.456141940437   -0.05887646331659 -0.1319822364637   
76.12078999648 0.05075561912523 -0.2956939353515   -0.000199356790005 -0.0001533825354285   5.525937136885 5.454371693233   -0.05877993735264 -0.1318838812236   
76.18362184955 0.05066806294766 -0.295580415596   -0.0001990844798074 -0.0001534247017524   5.517711668348 5.452598249735   -0.05868364836197 -0.1317856470102   
76.24645370262 0.05058073268958 -0.2954667982498   -0.0001988126826205 -0.0001534663000014   5.509503673644 5.450821632431   -0.05858759444806 -0.1316875339958   
76.3092855557 0.05049362919219 -0.295353084289   -0.0001985413909413 -0.0001535073273289   5.501313130934 5.449041867819   -0.05849177387345 -0.1315895420048   
76.37211740877 0.05040675338403 -0.2952392747739   -0.0001982705947759 -0.0001535477885077   5.493140018661 5.447258981067   -0.05839618492878 -0.1314916710716   
76.43494926184 0.05032010598533 -0.2951253708531   -0.0001980002864102 -0.0001535876949615   5.484984314412 5.44547299678   -0.05830082597965 -0.1313939213537   
76.49778111491 0.05023368761722 -0.295011374085   -0.000197730458978 -0.0001536270641061   5.476845991983 5.44368394248   -0.05820569526749 -0.1312962927623   
76.56061296798 0.0501474987979 -0.2948972861469   -0.0001974611048708 -0.0001536659186352   5.468725018346 5.44189184561   -0.05811079075198 -0.1311987852971   
76.62344482106 0.0500615396342 -0.2947831085343   -0.0001971922187202 -0.0001537042842155   5.460621353002 5.440096731826   -0.05801611020837 -0.1311013992683   
76.68627667413 0.04997580987456 -0.2946688425353   -0.0001969237975512 -0.0001537421867417   5.452534947861 5.43829862622   -0.05792165121735 -0.1310041351979   
76.7491085272 0.04989030898766 -0.2945544890108   -0.0001966558399253 -0.0001537796505255   5.444465747728 5.436497551383   -0.05782741119256 -0.1309069940321   
76.81194038027 0.04980503592745 -0.2944400481738   -0.0001963883470958 -0.0001538166954739   5.436413692395 5.434693526338   -0.05773338764371 -0.1308099772466   
76.87477223334 0.04971998940191 -0.2943255193495   -0.0001961213198066 -0.0001538533336583   5.428378719616 5.432886566408   -0.05763957834444 -0.1307130868507   
76.93760408641 0.04963516841702 -0.2942109006874   -0.0001958547552155 -0.0001538895696147   5.420360769911 5.431076680061   -0.05754598151291 -0.1306163256953   
77.00043593949 0.04955057222957 -0.2940961897111   -0.0001955886506697 -0.0001539254049316   5.412359791757 5.429263871304   -0.05745259618903 -0.1305196971663   
77.06326779256 0.04946620017908 -0.2939813845595   -0.0001953230049857 -0.0001539608434254   5.404375741608 5.427448148706   -0.05735942227024 -0.1304232041578   
77.12609964563 0.0493820516292 -0.293866484358   -0.0001950578155506 -0.0001539958937901   5.39640857912 5.425629527115   -0.05726646017155 -0.130326848826   
77.1889314987 0.04929812548647 -0.2937514886348   -0.0001947930810208 -0.0001540305678364   5.388458264005 5.42380802248   -0.05717371072132 -0.1302306330818   
77.25176335177 0.04921442000461 -0.2936363969062   -0.0001945288046747 -0.0001540648759775   5.380524756175 5.421983650386   -0.05708117519027 -0.1301345587   
77.31459520484 0.04913093326659 -0.293521208637   -0.0001942649918167 -0.0001540988252029   5.372608016694 5.420156426264   -0.0569888551648 -0.1300386272409   
77.37742705792 0.04904766338096 -0.2934059233775   -0.0001940016484063 -0.0001541324204331   5.364708008737 5.418326365194   -0.05689675254399 -0.1299428400299   
77.44025891099 0.04896460840097 -0.2932905410942   -0.0001937387809076 -0.0001541656657515   5.35682469752 5.416493484459   -0.0568048695427 -0.1298471978692   
77.50309076406 0.04888176662732 -0.2931750623284   -0.0001934763932085 -0.0001541985655953   5.348958048597 5.414657804762   -0.0567132084326 -0.1297517009143   
77.56592261713 0.04879913657737 -0.2930594881771   -0.0001932144875338 -0.0001542311267204   5.341108026355 5.412819348689   -0.05662177138006 -0.1296563488406   
77.6287544702 0.04871671654639 -0.2929438204643   -0.0001929530682042 -0.0001542633581841   5.333274592341 5.41097814249   -0.05653056041657 -0.1295611406655   
77.69158632328 0.0486345047568 -0.2928280616924   -0.0001926921387905 -0.0001542952691201   5.325457702501 5.409134217257   -0.05643957715389 -0.1294660746523   
77.75441817635 0.04855249963271 -0.2927122144555   -0.0001924316994206 -0.0001543268670476   5.317657306089 5.407287604149   -0.0563488225809 -0.1293711488681   
77.81725002942 0.04847069950691 -0.2925962811252   -0.0001921717514977 -0.0001543581567805   5.309873347849 5.405438331977   -0.0562582972552 -0.1292763614977   
77.88008188249 0.048389102591 -0.292480264154   -0.0001919122994694 -0.0001543891396183   5.30210576967 5.40358643081   -0.0561680013705 -0.1291817105042   
77.94291373556 0.04830770724214 -0.2923641661937   -0.0001916533472456 -0.0001544198133876   5.294354510212 5.401731932808   -0.05607793460722 -0.1290871935716   
78.00574558863 0.04822651173939 -0.2922479896515   -0.0001913948981171 -0.000154450170897   5.286619505597 5.399874868644   -0.05598809623646 -0.1289928085133   
78.06857744171 0.04814551424337 -0.2921317361414   -0.000191136955317 -0.0001544801964299   5.278900692787 5.398015264896   -0.0558984853559 -0.1288985535771   
78.13140929478 0.04806471337054 -0.2920154062984   -0.0001908795197133 -0.000154509865711   5.271198014637 5.396153142775   -0.05580910104197 -0.1288044275849   
78.19424114785 0.04798410831808 -0.2918990002486   -0.0001906225910343 -0.0001545391510854   5.263511424369 5.394288519761   -0.05571994261624 -0.1287104297391   
78.25707300092 0.04790369861998 -0.2917825185059   -0.0001903661695702 -0.0001545680272227   5.255840886145 5.392421415677   -0.05563100977611 -0.1286165589572   
78.31990485399 0.04782348430795 -0.2916659624878   -0.0001901102525536 -0.0001545964751747   5.248186371086 5.390551856115   -0.05554230226909 -0.1285228135024   
78.38273670707 0.04774346578356 -0.2915493343706   -0.0001898548341602 -0.0001546244848021   5.240547852576 5.388679869824   -0.05545381959951 -0.1284291912699   
78.44556856014 0.04766364314482 -0.2914326368317   -0.0001895999114363 -0.0001546520535253   5.232925303212 5.386805487049   -0.05536556101796 -0.1283356899714   
78.50840041321 0.04758401619823 -0.2913158728609   -0.0001893454840633 -0.000154679182507   5.225318692191 5.384928740176   -0.05527752535819 -0.1282423070851   
78.57123226628 0.04750458492672 -0.291199045373   -0.0001890915494905 -0.0001547058742959   5.217727983699 5.38304966107   -0.05518971082117 -0.1281490401681   
78.63406411935 0.04742534940116 -0.2910821568149   -0.0001888381037526 -0.0001547321317518   5.210153137788 5.381168277791   -0.05510211512432 -0.1280558872571   
78.69689597242 0.04734630969378 -0.2909652091746   -0.0001885851434804 -0.0001547579572874   5.202594112344 5.379284615574   -0.05501473570199 -0.1279628468189   
78.7597278255 0.0472674662351 -0.290848204318   -0.0001883326637714 -0.0001547833544611   5.195050863593 5.377398699363   -0.05492756965921 -0.1278699175184   
78.82255967857 0.04718881963516 -0.2907311442291   -0.0001880806583026 -0.0001548083301426   5.187523345035 5.375510554616   -0.05484061379441 -0.1277770981607   
78.88539153164 0.04711037033235 -0.2906140308835   -0.0001878291201569 -0.0001548328930707   5.180011506096 5.373620207325   -0.0547538646681 -0.1276843877215   
78.94822338471 0.04703211883051 -0.2904968657767   -0.0001875780395729 -0.0001548570510579   5.172515292174 5.371727681481   -0.05466731856635 -0.127591785649   
79.01105523778 0.04695406584892 -0.2903796496798   -0.000187327404919 -0.0001548808108653   5.165034646986 5.369832996558   -0.05458097164063 -0.127499292151   
79.07388709086 0.04687621177562 -0.2902623828595   -0.0001870772087999 -0.0001549041789117   5.157569515435 5.367936168861   -0.05449482029816 -0.1274069080423   
79.13671894393 0.04679855676596 -0.2901450655289   -0.0001868274466839 -0.0001549271609294   5.150119843953 5.366037216106   -0.05440886123038 -0.1273146342365   
79.199550797 0.04672110101626 -0.2900276977574   -0.0001865781124938 -0.000154949762089   5.142685579561 5.364136155972   -0.05432309129807 -0.1272224718742   
79.26238265007 0.04664384458213 -0.2899102791636   -0.0001863291996555 -0.0001549719860466   5.135266670664 5.362233003321   -0.05423750767135 -0.1271304225929   
79.32521450314 0.04656678692958 -0.2897928085351   -0.0001860807058004 -0.0001549938324791   5.127863070171 5.360327767885   -0.05415210819751 -0.127038488717   
79.38804635621 0.04648992761364 -0.2896752841183   -0.000185832629157 -0.0001550152968966   5.120474738278 5.358420457285   -0.05406689140958 -0.1269466728753   
79.45087820929 0.04641326628177 -0.289557703869   -0.0001855849682284 -0.0001550363748136   5.113101644216 5.356511076461   -0.05398185667586 -0.1268549779762   
79.51371006236 0.04633680267842 -0.2894400661311   -0.0001853377215423 -0.0001550570651928   5.105743765611 5.35459963272   -0.05389700418974 -0.1267634066261   
79.57654191543 0.04626053641519 -0.2893223697633   -0.0001850908888666 -0.0001550773734567   5.098401085983 5.352686135259   -0.05381233486098 -0.1266719611215   
79.6393737685 0.04618446735203 -0.2892046147498   -0.0001848444686924 -0.0001550973135873   5.091073590254 5.350770599927   -0.05372784986591 -0.1265806429197   
79.70220562157 0.04610859468149 -0.2890868019022   -0.0001845984636032 -0.0001551169082277   5.083761260005 5.348853045191   -0.05364355058491 -0.1264894530173   
79.76503747464 0.04603291716388 -0.2889689328227   -0.0001843528770427 -0.0001551361825224   5.076464069162 5.346933495716   -0.05355943823154 -0.1263983915855   
79.82786932772 0.04595743334912 -0.2888510087877   -0.0001841077105973 -0.0001551551600487   5.069181982876 5.345011972815   -0.05347551369503 -0.126307458978   
79.89070118079 0.04588214185276 -0.2887330307371   -0.0001838629641127 -0.0001551738594706   5.061914959903 5.343088496268   -0.05339177760053 -0.1262166555907   
79.95353303386 0.04580704080971 -0.2886149988764   -0.0001836186418537 -0.0001551922944046   5.054662956494 5.341163079544   -0.05330823071338 -0.1261259823526   
80.01636488693 0.04573212828371 -0.2884969135023   -0.0001833747498451 -0.0001552104719525   5.047425928505 5.339235739376   -0.05322487393074 -0.1260354397349   
80.07919674 0.04565740277426 -0.2883787748549   -0.0001831312903945 -0.0001552283963702   5.040203831403 5.337306491183   -0.05314170810103 -0.1259450282089   
80.14202859308 0.0455828626149 -0.2882605833837   -0.0001828882651793 -0.0001552460685015   5.032996620675 5.335375352734   -0.05305873420646 -0.1258547478885   
80.20486044615 0.04550850626292 -0.2881423391622   -0.0001826456745374 -0.0001552634855944   5.025804252949 5.333442338531   -0.05297595330149 -0.1257645991035   
80.26769229922 0.04543433197708 -0.2880240421623   -0.0001824035211378 -0.00015528064066   5.01862668833 5.331507463413   -0.05289336670897 -0.125674582016   
80.33052415229 0.04536033850975 -0.2879056924323   -0.0001821618064677 -0.0001552975258324   5.011463890966 5.32957074173   -0.05281097581503 -0.1255846966684   
80.39335600536 0.04528652398449 -0.2877872903917   -0.0001819205372743 -0.0001553141329626   5.004315828902 5.327632190174   -0.05272878237165 -0.1254949426694   
80.45618785843 0.04521288707307 -0.2876688368064   -0.0001816797169966 -0.0001553304534844   4.997182472199 5.325691827932   -0.05264678798166 -0.1254053191741   
80.51901971151 0.04513942634573 -0.2875503326538   -0.0001814393498015 -0.0001553464800548   4.990063792283 5.323749674019   -0.05256499420471 -0.1253158251589   
80.58185156458 0.04506614037348 -0.2874317791198   -0.0001811994408971 -0.0001553622050975   4.982959761355 5.321805748323   -0.05248340246395 -0.1252264593134   
80.64468341765 0.04499302743288 -0.2873131772965   -0.0001809599980155 -0.0001553776197032   4.975870352557 5.319860069319   -0.05240201413883 -0.1251372202648   
80.70751527072 0.0449200862023 -0.2871945282207   -0.0001807210258894 -0.0001553927124763   4.968795540319 5.317912655833   -0.05232083038096 -0.125048106413   
80.77034712379 0.04484731613588 -0.2870758329153   -0.0001804825243538 -0.0001554074743347   4.961735300715 5.315963524458   -0.05223985203224 -0.1249591162224   
80.83317897687 0.04477471636256 -0.2869570927396   -0.0001802444968681 -0.0001554219000366   4.954689611353 5.314012692965   -0.05215907994192 -0.1248702479008   
80.89601082994 0.04470228657243 -0.2868383097245   -0.0001800069452872 -0.0001554359901804   4.947658448586 5.312060182745   -0.05207851449805 -0.1247814991644   
80.95884268301 0.04463002637332 -0.2867194868465   -0.0001797698716026 -0.0001554497526246   4.940641783306 5.310106020539   -0.05199815552474 -0.1246928670968   
81.02167453608 0.04455793576116 -0.2866006277384   -0.0001795332728793 -0.0001554632001899   4.933639576323 5.308150237015   -0.05191800184803 -0.1246043483668   
81.08450638915 0.04448601442682 -0.2864817358982   -0.0001792971448543 -0.0001554763461291   4.926651777093 5.306192861674   -0.05183805142215 -0.1245159398433   
81.14733824222 0.0444142622393 -0.2863628140622   -0.0001790614806036 -0.0001554891984195   4.919678326008 5.30423392031   -0.05175830133877 -0.1244276389448   
81.2101700953 0.04434267937302 -0.2862438641495   -0.0001788262720688 -0.0001555017602048   4.912719158584 5.302273433434   -0.05167874808037 -0.1243394438461   
81.27300194837 0.04427126545587 -0.2861248873932   -0.000178591516051 -0.0001555140282574   4.905774209454 5.300311418669   -0.05159938807864 -0.1242513532585   
81.33583380144 0.04420002071366 -0.2860058844763   -0.0001783572061443 -0.0001555259937139   4.898843414793 5.298347891923   -0.05152021756825 -0.1241633663203   
81.39866565451 0.04412894554291 -0.2858868557297   -0.0001781233342873 -0.0001555376452595   4.891926714341 5.296382867652   -0.0514412328679 -0.1240754825813   
81.46149750758 0.04405804071069 -0.2857678012312   -0.0001778898905608 -0.0001555489712424   4.885024052584 5.29441635892   -0.05136243041827 -0.1239877019935   
81.52432936066 0.04398730660409 -0.2856487208906   -0.0001776568688448 -0.0001555599609761   4.878135379715 5.292448377815   -0.05128380709174 -0.1239000248341   
81.58716121373 0.04391674353115 -0.2855296144553   -0.0001774242646469 -0.0001555706038651   4.871260651953 5.290478936616   -0.05120536014381 -0.1238124515491   
81.6499930668 0.04384635243036 -0.2854104818443   -0.000177192070082 -0.0001555808934873   4.864399830733 5.288508048333   -0.05112708698812 -0.1237249826606   
81.71282491987 0.04377613371193 -0.2852913232327   -0.0001769602807757 -0.0001555908288195   4.857552881355 5.286535726929   -0.05104898548414 -0.123637618725   
81.77565677294 0.0437060878478 -0.2851721389836   -0.0001767288930301 -0.0001556004132659   4.850719771275 5.284561987398   -0.05097105366776 -0.1235503603059   
81.83848862601 0.04363621501731 -0.2850529297908   -0.0001764979054461 -0.0001556096549543   4.843900468273 5.282586846486   -0.05089328974643 -0.1234632078686   
81.90132047909 0.04356651525985 -0.2849336965245   -0.000176267316727 -0.0001556185646774   4.837094938478 5.280610321982   -0.05081569195938 -0.1233761618372   
81.96415233216 0.04349698852684 -0.284814439982   -0.000176037124027 -0.0001556271540643   4.830303145474 5.278632431091   -0.05073825854917 -0.1232892227583   
82.02698418523 0.04342763448358 -0.2846951603908   -0.0001758073240996 -0.0001556354322612   4.82352505162 5.2766531878   -0.05066098793859 -0.1232023915881   
